Y	,	X1	,	X2	,	X3	,	X4	,	X5	,	X6	,	X7	,	X8	,	X9	,	X10	,	X11	,	X12	,	X13	,	X14	,	X15	,	X16	,	X17	,	X18	,	X19	,	X20
205.4568302	,	3	,	2441.3093	,	1402.590674	,	327.5212	,	9.95889	,	0.537697	,	108.88	,	2.8496	,	33.2091	,	35.3091	,	-0.0222798	,	-2.20376	,	61.9092	,	39.1391	,	4.83728	,	734.935	,	727.148	,	0.186167	,	131.683	,	Inner Center
224.7089552	,	13	,	2506.719	,	1393.040904	,	343.5996	,	9.78344	,	0.535903	,	110.178	,	3.0412	,	32.09	,	34.19	,	-0.0243589	,	-2.29441	,	63.7227	,	49.4192	,	4.58925	,	717.204	,	730.702	,	0.237352	,	132.74	,	Middle
224.1558555	,	13	,	2506.719	,	1393.040904	,	343.5996	,	9.78344	,	0.535903	,	110.178	,	3.0412	,	32.09	,	34.19	,	-0.0243589	,	-2.29441	,	63.7227	,	49.4192	,	4.58925	,	717.204	,	730.702	,	0.237352	,	132.74	,	Middle
222.1726141	,	13	,	2506.719	,	1393.040904	,	343.5996	,	9.78344	,	0.535903	,	110.178	,	3.0412	,	32.09	,	34.19	,	-0.0243589	,	-2.29441	,	63.7227	,	49.4192	,	4.58925	,	717.204	,	730.702	,	0.237352	,	132.74	,	Middle
223.6636702	,	13	,	2506.719	,	1393.040904	,	343.5996	,	9.78344	,	0.535903	,	110.178	,	3.0412	,	32.09	,	34.19	,	-0.0243589	,	-2.29441	,	63.7227	,	49.4192	,	4.58925	,	717.204	,	730.702	,	0.237352	,	132.74	,	Middle
213.2559113	,	8	,	2504.1537	,	1409.568239	,	340.0094	,	9.65885	,	0.535202	,	112.63	,	2.9458	,	31.9292	,	34.0292	,	-0.0240356	,	-2.2299	,	65.4101	,	44.221	,	4.87785	,	736.128	,	710.916	,	0.215554	,	131.854	,	Center
208.7202709	,	8	,	2504.1537	,	1409.568239	,	340.0094	,	9.65885	,	0.535202	,	112.63	,	2.9458	,	31.9292	,	34.0292	,	-0.0240356	,	-2.2299	,	65.4101	,	44.221	,	4.87785	,	736.128	,	710.916	,	0.215554	,	131.854	,	Center
218.4014366	,	8	,	2504.1537	,	1409.568239	,	340.0094	,	9.65885	,	0.535202	,	112.63	,	2.9458	,	31.9292	,	34.0292	,	-0.0240356	,	-2.2299	,	65.4101	,	44.221	,	4.87785	,	736.128	,	710.916	,	0.215554	,	131.854	,	Center
212.552221	,	8	,	2504.1537	,	1409.568239	,	340.0094	,	9.65885	,	0.535202	,	112.63	,	2.9458	,	31.9292	,	34.0292	,	-0.0240356	,	-2.2299	,	65.4101	,	44.221	,	4.87785	,	736.128	,	710.916	,	0.215554	,	131.854	,	Center
216.2740733	,	8	,	2504.1537	,	1409.568239	,	340.0094	,	9.65885	,	0.535202	,	112.63	,	2.9458	,	31.9292	,	34.0292	,	-0.0240356	,	-2.2299	,	65.4101	,	44.221	,	4.87785	,	736.128	,	710.916	,	0.215554	,	131.854	,	Center
219.9365428	,	10	,	2486.22	,	1383.955693	,	337.8978	,	9.47463	,	0.522669	,	102.897	,	3.1706	,	31.3642	,	33.4642	,	-0.0198539	,	-2.34366	,	69.2647	,	53.2454	,	4.48933	,	720.667	,	710.304	,	0.199857	,	131.38	,	Middle
222.117941	,	10	,	2486.22	,	1383.955693	,	337.8978	,	9.47463	,	0.522669	,	102.897	,	3.1706	,	31.3642	,	33.4642	,	-0.0198539	,	-2.34366	,	69.2647	,	53.2454	,	4.48933	,	720.667	,	710.304	,	0.199857	,	131.38	,	Middle
218.1971594	,	10	,	2486.22	,	1383.955693	,	337.8978	,	9.47463	,	0.522669	,	102.897	,	3.1706	,	31.3642	,	33.4642	,	-0.0198539	,	-2.34366	,	69.2647	,	53.2454	,	4.48933	,	720.667	,	710.304	,	0.199857	,	131.38	,	Middle
222.5220058	,	13	,	2525.3689	,	1408.815914	,	353.1427	,	9.94293	,	0.535234	,	103.534	,	2.9285	,	33.3958	,	35.4958	,	-0.0236986	,	-2.16955	,	56.4074	,	47.984	,	4.0093	,	667.752	,	783.151	,	0.174577	,	131.052	,	Middle
218.1079868	,	13	,	2525.3689	,	1408.815914	,	353.1427	,	9.94293	,	0.535234	,	103.534	,	2.9285	,	33.3958	,	35.4958	,	-0.0236986	,	-2.16955	,	56.4074	,	47.984	,	4.0093	,	667.752	,	783.151	,	0.174577	,	131.052	,	Middle
218.1768198	,	13	,	2525.3689	,	1408.815914	,	353.1427	,	9.94293	,	0.535234	,	103.534	,	2.9285	,	33.3958	,	35.4958	,	-0.0236986	,	-2.16955	,	56.4074	,	47.984	,	4.0093	,	667.752	,	783.151	,	0.174577	,	131.052	,	Middle
218.9075587	,	13	,	2525.3689	,	1408.815914	,	353.1427	,	9.94293	,	0.535234	,	103.534	,	2.9285	,	33.3958	,	35.4958	,	-0.0236986	,	-2.16955	,	56.4074	,	47.984	,	4.0093	,	667.752	,	783.151	,	0.174577	,	131.052	,	Middle
233.0813051	,	6	,	2466.7687	,	1386.062626	,	331.6483	,	9.95634	,	0.552727	,	98.9032	,	3.1169	,	32.9298	,	35.0298	,	-0.0205241	,	-2.19572	,	59.6488	,	42.2498	,	4.04995	,	698.918	,	732.139	,	0.188041	,	132.364	,	Center
221.26067	,	6	,	2466.7687	,	1386.062626	,	331.6483	,	9.95634	,	0.552727	,	98.9032	,	3.1169	,	32.9298	,	35.0298	,	-0.0205241	,	-2.19572	,	59.6488	,	42.2498	,	4.04995	,	698.918	,	732.139	,	0.188041	,	132.364	,	Center
231.8748773	,	10	,	2489.1642	,	1378.564832	,	342.7839	,	9.841	,	0.518688	,	99.984	,	3.1301	,	32.5145	,	34.6145	,	-0.0228365	,	-2.2597	,	67.2386	,	50.1743	,	4.03849	,	716.739	,	736.244	,	0.202585	,	132.24	,	Middle
233.2026014	,	10	,	2489.1642	,	1378.564832	,	342.7839	,	9.841	,	0.518688	,	99.984	,	3.1301	,	32.5145	,	34.6145	,	-0.0228365	,	-2.2597	,	67.2386	,	50.1743	,	4.03849	,	716.739	,	736.244	,	0.202585	,	132.24	,	Middle
227.7742012	,	10	,	2489.1642	,	1378.564832	,	342.7839	,	9.841	,	0.518688	,	99.984	,	3.1301	,	32.5145	,	34.6145	,	-0.0228365	,	-2.2597	,	67.2386	,	50.1743	,	4.03849	,	716.739	,	736.244	,	0.202585	,	132.24	,	Middle
230.3905587	,	11	,	2514.3509	,	1370.720282	,	348.6248	,	9.93119	,	0.52655	,	97.7875	,	3.1538	,	32.9537	,	35.0537	,	-0.0221265	,	-2.20002	,	68.6144	,	52.05	,	4.07603	,	717.596	,	764.666	,	0.176184	,	132.046	,	Middle
235.1625782	,	11	,	2514.3509	,	1370.720282	,	348.6248	,	9.93119	,	0.52655	,	97.7875	,	3.1538	,	32.9537	,	35.0537	,	-0.0221265	,	-2.20002	,	68.6144	,	52.05	,	4.07603	,	717.596	,	764.666	,	0.176184	,	132.046	,	Middle
234.1934413	,	11	,	2514.3509	,	1370.720282	,	348.6248	,	9.93119	,	0.52655	,	97.7875	,	3.1538	,	32.9537	,	35.0537	,	-0.0221265	,	-2.20002	,	68.6144	,	52.05	,	4.07603	,	717.596	,	764.666	,	0.176184	,	132.046	,	Middle
229.5144802	,	7	,	2464.7052	,	1378.136486	,	332.1749	,	9.78403	,	0.555086	,	101.888	,	3.175	,	33.0174	,	35.1174	,	-0.0204762	,	-2.29967	,	63.1138	,	46.6904	,	4.16613	,	702.789	,	766.514	,	0.169508	,	130.373	,	Center
228.0890634	,	7	,	2464.7052	,	1378.136486	,	332.1749	,	9.78403	,	0.555086	,	101.888	,	3.175	,	33.0174	,	35.1174	,	-0.0204762	,	-2.29967	,	63.1138	,	46.6904	,	4.16613	,	702.789	,	766.514	,	0.169508	,	130.373	,	Center
218.5588567	,	7	,	2464.7052	,	1378.136486	,	332.1749	,	9.78403	,	0.555086	,	101.888	,	3.175	,	33.0174	,	35.1174	,	-0.0204762	,	-2.29967	,	63.1138	,	46.6904	,	4.16613	,	702.789	,	766.514	,	0.169508	,	130.373	,	Center
225.5911789	,	7	,	2464.7052	,	1378.136486	,	332.1749	,	9.78403	,	0.555086	,	101.888	,	3.175	,	33.0174	,	35.1174	,	-0.0204762	,	-2.29967	,	63.1138	,	46.6904	,	4.16613	,	702.789	,	766.514	,	0.169508	,	130.373	,	Center
209.5808544	,	7	,	2464.7052	,	1378.136486	,	332.1749	,	9.78403	,	0.555086	,	101.888	,	3.175	,	33.0174	,	35.1174	,	-0.0204762	,	-2.29967	,	63.1138	,	46.6904	,	4.16613	,	702.789	,	766.514	,	0.169508	,	130.373	,	Center
226.7473204	,	1	,	2525.7298	,	1383.076486	,	364.282	,	9.85882	,	0.520423	,	103.573	,	3.2919	,	32.9355	,	35.0355	,	-0.0233296	,	-2.23586	,	62.9935	,	78.057	,	4.06067	,	710.797	,	817.325	,	0.165273	,	131.349	,	Edge
227.2342602	,	1	,	2525.7298	,	1383.076486	,	364.282	,	9.85882	,	0.520423	,	103.573	,	3.2919	,	32.9355	,	35.0355	,	-0.0233296	,	-2.23586	,	62.9935	,	78.057	,	4.06067	,	710.797	,	817.325	,	0.165273	,	131.349	,	Edge
224.1400523	,	1	,	2525.7298	,	1383.076486	,	364.282	,	9.85882	,	0.520423	,	103.573	,	3.2919	,	32.9355	,	35.0355	,	-0.0233296	,	-2.23586	,	62.9935	,	78.057	,	4.06067	,	710.797	,	817.325	,	0.165273	,	131.349	,	Edge
223.1886179	,	1	,	2525.7298	,	1383.076486	,	364.282	,	9.85882	,	0.520423	,	103.573	,	3.2919	,	32.9355	,	35.0355	,	-0.0233296	,	-2.23586	,	62.9935	,	78.057	,	4.06067	,	710.797	,	817.325	,	0.165273	,	131.349	,	Edge
225.7701328	,	1	,	2525.7298	,	1383.076486	,	364.282	,	9.85882	,	0.520423	,	103.573	,	3.2919	,	32.9355	,	35.0355	,	-0.0233296	,	-2.23586	,	62.9935	,	78.057	,	4.06067	,	710.797	,	817.325	,	0.165273	,	131.349	,	Edge
225.6353319	,	1	,	2525.7298	,	1383.076486	,	364.282	,	9.85882	,	0.520423	,	103.573	,	3.2919	,	32.9355	,	35.0355	,	-0.0233296	,	-2.23586	,	62.9935	,	78.057	,	4.06067	,	710.797	,	817.325	,	0.165273	,	131.349	,	Edge
218.4283115	,	5	,	2497.8119	,	1387.030795	,	350.8068	,	9.64754	,	0.564531	,	110.323	,	3.0602	,	33.5162	,	35.6162	,	-0.0218226	,	-2.25591	,	58.7799	,	52.8712	,	3.97094	,	676.458	,	800.969	,	0.130378	,	127.73	,	Edge
221.9187808	,	5	,	2497.8119	,	1387.030795	,	350.8068	,	9.64754	,	0.564531	,	110.323	,	3.0602	,	33.5162	,	35.6162	,	-0.0218226	,	-2.25591	,	58.7799	,	52.8712	,	3.97094	,	676.458	,	800.969	,	0.130378	,	127.73	,	Edge
220.8267268	,	5	,	2497.8119	,	1387.030795	,	350.8068	,	9.64754	,	0.564531	,	110.323	,	3.0602	,	33.5162	,	35.6162	,	-0.0218226	,	-2.25591	,	58.7799	,	52.8712	,	3.97094	,	676.458	,	800.969	,	0.130378	,	127.73	,	Edge
221.1115749	,	5	,	2497.8119	,	1387.030795	,	350.8068	,	9.64754	,	0.564531	,	110.323	,	3.0602	,	33.5162	,	35.6162	,	-0.0218226	,	-2.25591	,	58.7799	,	52.8712	,	3.97094	,	676.458	,	800.969	,	0.130378	,	127.73	,	Edge
218.2205777	,	5	,	2497.8119	,	1387.030795	,	350.8068	,	9.64754	,	0.564531	,	110.323	,	3.0602	,	33.5162	,	35.6162	,	-0.0218226	,	-2.25591	,	58.7799	,	52.8712	,	3.97094	,	676.458	,	800.969	,	0.130378	,	127.73	,	Edge
224.4560615	,	5	,	2497.8119	,	1387.030795	,	350.8068	,	9.64754	,	0.564531	,	110.323	,	3.0602	,	33.5162	,	35.6162	,	-0.0218226	,	-2.25591	,	58.7799	,	52.8712	,	3.97094	,	676.458	,	800.969	,	0.130378	,	127.73	,	Edge
206.8758253	,	3	,	2426.9898	,	1394.447827	,	327.7974	,	9.91009	,	0.576254	,	108.461	,	2.9977	,	34.0759	,	36.1759	,	-0.0198933	,	-2.20024	,	56.7273	,	37.6492	,	4.19255	,	695.547	,	759.032	,	0.145364	,	129.042	,	Inner Center
214.145455	,	9	,	2495.108	,	1398.626365	,	342.2371	,	9.88191	,	0.556127	,	104.601	,	2.909	,	32.6907	,	34.7907	,	-0.0217768	,	-2.1792	,	60.391	,	45.588	,	3.99743	,	678.566	,	722.781	,	0.179905	,	132.21	,	Center
218.9150711	,	9	,	2495.108	,	1398.626365	,	342.2371	,	9.88191	,	0.556127	,	104.601	,	2.909	,	32.6907	,	34.7907	,	-0.0217768	,	-2.1792	,	60.391	,	45.588	,	3.99743	,	678.566	,	722.781	,	0.179905	,	132.21	,	Center
221.7693747	,	9	,	2495.108	,	1398.626365	,	342.2371	,	9.88191	,	0.556127	,	104.601	,	2.909	,	32.6907	,	34.7907	,	-0.0217768	,	-2.1792	,	60.391	,	45.588	,	3.99743	,	678.566	,	722.781	,	0.179905	,	132.21	,	Center
236.0611367	,	12	,	2552.4391	,	1391.78177	,	360.8448	,	10.0753	,	0.546432	,	104.618	,	3.0516	,	32.6582	,	34.7582	,	-0.0239311	,	-2.26972	,	61.8013	,	56.0944	,	4.12556	,	691.691	,	756.705	,	0.183733	,	134.278	,	Middle
234.0596127	,	12	,	2552.4391	,	1391.78177	,	360.8448	,	10.0753	,	0.546432	,	104.618	,	3.0516	,	32.6582	,	34.7582	,	-0.0239311	,	-2.26972	,	61.8013	,	56.0944	,	4.12556	,	691.691	,	756.705	,	0.183733	,	134.278	,	Middle
236.4044403	,	12	,	2552.4391	,	1391.78177	,	360.8448	,	10.0753	,	0.546432	,	104.618	,	3.0516	,	32.6582	,	34.7582	,	-0.0239311	,	-2.26972	,	61.8013	,	56.0944	,	4.12556	,	691.691	,	756.705	,	0.183733	,	134.278	,	Middle
230.2453491	,	12	,	2552.4391	,	1391.78177	,	360.8448	,	10.0753	,	0.546432	,	104.618	,	3.0516	,	32.6582	,	34.7582	,	-0.0239311	,	-2.26972	,	61.8013	,	56.0944	,	4.12556	,	691.691	,	756.705	,	0.183733	,	134.278	,	Middle
222.757268	,	8	,	2493.3344	,	1399.131632	,	344.9167	,	9.73817	,	0.549556	,	104.304	,	3.0067	,	32.8563	,	34.9563	,	-0.0223967	,	-2.24778	,	58.8089	,	45.4589	,	4.26647	,	690.529	,	737.364	,	0.174973	,	130.305	,	Center
211.6398381	,	8	,	2493.3344	,	1399.131632	,	344.9167	,	9.73817	,	0.549556	,	104.304	,	3.0067	,	32.8563	,	34.9563	,	-0.0223967	,	-2.24778	,	58.8089	,	45.4589	,	4.26647	,	690.529	,	737.364	,	0.174973	,	130.305	,	Center
225.8909056	,	8	,	2493.3344	,	1399.131632	,	344.9167	,	9.73817	,	0.549556	,	104.304	,	3.0067	,	32.8563	,	34.9563	,	-0.0223967	,	-2.24778	,	58.8089	,	45.4589	,	4.26647	,	690.529	,	737.364	,	0.174973	,	130.305	,	Center
219.993783	,	8	,	2493.3344	,	1399.131632	,	344.9167	,	9.73817	,	0.549556	,	104.304	,	3.0067	,	32.8563	,	34.9563	,	-0.0223967	,	-2.24778	,	58.8089	,	45.4589	,	4.26647	,	690.529	,	737.364	,	0.174973	,	130.305	,	Center
223.9527752	,	8	,	2493.3344	,	1399.131632	,	344.9167	,	9.73817	,	0.549556	,	104.304	,	3.0067	,	32.8563	,	34.9563	,	-0.0223967	,	-2.24778	,	58.8089	,	45.4589	,	4.26647	,	690.529	,	737.364	,	0.174973	,	130.305	,	Center
224.0445754	,	2	,	2530.8023	,	1406.758681	,	362.0185	,	10.0979	,	0.517541	,	101.75	,	3.2363	,	33.2833	,	35.3833	,	-0.0272542	,	-2.23229	,	54.6763	,	78.0128	,	4.07292	,	669.281	,	812.778	,	0.15031	,	132.907	,	Edge
222.6757879	,	2	,	2530.8023	,	1406.758681	,	362.0185	,	10.0979	,	0.517541	,	101.75	,	3.2363	,	33.2833	,	35.3833	,	-0.0272542	,	-2.23229	,	54.6763	,	78.0128	,	4.07292	,	669.281	,	812.778	,	0.15031	,	132.907	,	Edge
212.70402	,	2	,	2530.8023	,	1406.758681	,	362.0185	,	10.0979	,	0.517541	,	101.75	,	3.2363	,	33.2833	,	35.3833	,	-0.0272542	,	-2.23229	,	54.6763	,	78.0128	,	4.07292	,	669.281	,	812.778	,	0.15031	,	132.907	,	Edge
212.715041	,	2	,	2530.8023	,	1406.758681	,	362.0185	,	10.0979	,	0.517541	,	101.75	,	3.2363	,	33.2833	,	35.3833	,	-0.0272542	,	-2.23229	,	54.6763	,	78.0128	,	4.07292	,	669.281	,	812.778	,	0.15031	,	132.907	,	Edge
110.3157237	,	4	,	2489.2985	,	1369.965331	,	350.0174	,	9.64838	,	0.503813	,	100.424	,	3.1297	,	32.7933	,	34.8933	,	-0.0213901	,	-2.24373	,	68.7138	,	54.2496	,	3.92985	,	708.71	,	746.726	,	0.149929	,	129.532	,	Edge
224.2388679	,	4	,	2489.2985	,	1369.965331	,	350.0174	,	9.64838	,	0.503813	,	100.424	,	3.1297	,	32.7933	,	34.8933	,	-0.0213901	,	-2.24373	,	68.7138	,	54.2496	,	3.92985	,	708.71	,	746.726	,	0.149929	,	129.532	,	Edge
224.7238172	,	4	,	2489.2985	,	1369.965331	,	350.0174	,	9.64838	,	0.503813	,	100.424	,	3.1297	,	32.7933	,	34.8933	,	-0.0213901	,	-2.24373	,	68.7138	,	54.2496	,	3.92985	,	708.71	,	746.726	,	0.149929	,	129.532	,	Edge
223.2799886	,	12	,	2534.5472	,	1383.785346	,	348.2888	,	9.91911	,	0.546391	,	100.885	,	3.2063	,	32.1081	,	34.2081	,	-0.0235008	,	-2.27683	,	67.6643	,	49.5839	,	3.97096	,	734.892	,	755.507	,	0.172308	,	134.104	,	Middle
216.7734127	,	12	,	2534.5472	,	1383.785346	,	348.2888	,	9.91911	,	0.546391	,	100.885	,	3.2063	,	32.1081	,	34.2081	,	-0.0235008	,	-2.27683	,	67.6643	,	49.5839	,	3.97096	,	734.892	,	755.507	,	0.172308	,	134.104	,	Middle
220.1798099	,	12	,	2534.5472	,	1383.785346	,	348.2888	,	9.91911	,	0.546391	,	100.885	,	3.2063	,	32.1081	,	34.2081	,	-0.0235008	,	-2.27683	,	67.6643	,	49.5839	,	3.97096	,	734.892	,	755.507	,	0.172308	,	134.104	,	Middle
220.672917	,	12	,	2534.5472	,	1383.785346	,	348.2888	,	9.91911	,	0.546391	,	100.885	,	3.2063	,	32.1081	,	34.2081	,	-0.0235008	,	-2.27683	,	67.6643	,	49.5839	,	3.97096	,	734.892	,	755.507	,	0.172308	,	134.104	,	Middle
228.1559248	,	5	,	2516.6765	,	1322.998935	,	336.1032	,	9.49382	,	0.533113	,	98.2189	,	3.2834	,	32.4011	,	34.5011	,	-0.019924	,	-2.39631	,	76.987	,	50.6861	,	4.1362	,	724.486	,	764.934	,	0.200402	,	128.905	,	Edge
230.6982409	,	5	,	2516.6765	,	1322.998935	,	336.1032	,	9.49382	,	0.533113	,	98.2189	,	3.2834	,	32.4011	,	34.5011	,	-0.019924	,	-2.39631	,	76.987	,	50.6861	,	4.1362	,	724.486	,	764.934	,	0.200402	,	128.905	,	Edge
231.6111735	,	5	,	2516.6765	,	1322.998935	,	336.1032	,	9.49382	,	0.533113	,	98.2189	,	3.2834	,	32.4011	,	34.5011	,	-0.019924	,	-2.39631	,	76.987	,	50.6861	,	4.1362	,	724.486	,	764.934	,	0.200402	,	128.905	,	Edge
234.3627314	,	5	,	2516.6765	,	1322.998935	,	336.1032	,	9.49382	,	0.533113	,	98.2189	,	3.2834	,	32.4011	,	34.5011	,	-0.019924	,	-2.39631	,	76.987	,	50.6861	,	4.1362	,	724.486	,	764.934	,	0.200402	,	128.905	,	Edge
231.2400317	,	5	,	2516.6765	,	1322.998935	,	336.1032	,	9.49382	,	0.533113	,	98.2189	,	3.2834	,	32.4011	,	34.5011	,	-0.019924	,	-2.39631	,	76.987	,	50.6861	,	4.1362	,	724.486	,	764.934	,	0.200402	,	128.905	,	Edge
235.0721005	,	5	,	2516.6765	,	1322.998935	,	336.1032	,	9.49382	,	0.533113	,	98.2189	,	3.2834	,	32.4011	,	34.5011	,	-0.019924	,	-2.39631	,	76.987	,	50.6861	,	4.1362	,	724.486	,	764.934	,	0.200402	,	128.905	,	Edge
205.4060189	,	3	,	2457.5017	,	1365.773878	,	335.7567	,	9.80833	,	0.545634	,	107.987	,	3.1448	,	33.3008	,	35.4008	,	-0.0180976	,	-2.28798	,	69.8958	,	38.2979	,	4.06317	,	729.879	,	750.98	,	0.164493	,	129.914	,	Inner Center
199.3936072	,	3	,	2457.5017	,	1365.773878	,	335.7567	,	9.80833	,	0.545634	,	107.987	,	3.1448	,	33.3008	,	35.4008	,	-0.0180976	,	-2.28798	,	69.8958	,	38.2979	,	4.06317	,	729.879	,	750.98	,	0.164493	,	129.914	,	Inner Center
201.1770385	,	3	,	2457.5017	,	1365.773878	,	335.7567	,	9.80833	,	0.545634	,	107.987	,	3.1448	,	33.3008	,	35.4008	,	-0.0180976	,	-2.28798	,	69.8958	,	38.2979	,	4.06317	,	729.879	,	750.98	,	0.164493	,	129.914	,	Inner Center
226.5222832	,	4	,	2510.6085	,	1373.147371	,	341.2509	,	9.325	,	0.531364	,	103.718	,	3.1948	,	31.7175	,	33.8175	,	-0.0183823	,	-2.36227	,	68.2906	,	48.0088	,	3.918	,	695.029	,	705.122	,	0.210449	,	128.857	,	Edge
220.7179465	,	4	,	2510.6085	,	1373.147371	,	341.2509	,	9.325	,	0.531364	,	103.718	,	3.1948	,	31.7175	,	33.8175	,	-0.0183823	,	-2.36227	,	68.2906	,	48.0088	,	3.918	,	695.029	,	705.122	,	0.210449	,	128.857	,	Edge
225.2969985	,	4	,	2510.6085	,	1373.147371	,	341.2509	,	9.325	,	0.531364	,	103.718	,	3.1948	,	31.7175	,	33.8175	,	-0.0183823	,	-2.36227	,	68.2906	,	48.0088	,	3.918	,	695.029	,	705.122	,	0.210449	,	128.857	,	Edge
202.1113811	,	8	,	2503.0158	,	1371.979679	,	336.6841	,	9.5586	,	0.55144	,	102.067	,	3.1791	,	32.0487	,	34.1487	,	-0.0201477	,	-2.31586	,	68.6946	,	43.1714	,	4.09352	,	743.783	,	752.977	,	0.191453	,	130.488	,	Center
195.1740811	,	8	,	2503.0158	,	1371.979679	,	336.6841	,	9.5586	,	0.55144	,	102.067	,	3.1791	,	32.0487	,	34.1487	,	-0.0201477	,	-2.31586	,	68.6946	,	43.1714	,	4.09352	,	743.783	,	752.977	,	0.191453	,	130.488	,	Center
196.6788535	,	8	,	2503.0158	,	1371.979679	,	336.6841	,	9.5586	,	0.55144	,	102.067	,	3.1791	,	32.0487	,	34.1487	,	-0.0201477	,	-2.31586	,	68.6946	,	43.1714	,	4.09352	,	743.783	,	752.977	,	0.191453	,	130.488	,	Center
194.6244318	,	8	,	2503.0158	,	1371.979679	,	336.6841	,	9.5586	,	0.55144	,	102.067	,	3.1791	,	32.0487	,	34.1487	,	-0.0201477	,	-2.31586	,	68.6946	,	43.1714	,	4.09352	,	743.783	,	752.977	,	0.191453	,	130.488	,	Center
202.3497786	,	8	,	2503.0158	,	1371.979679	,	336.6841	,	9.5586	,	0.55144	,	102.067	,	3.1791	,	32.0487	,	34.1487	,	-0.0201477	,	-2.31586	,	68.6946	,	43.1714	,	4.09352	,	743.783	,	752.977	,	0.191453	,	130.488	,	Center
220.8246075	,	7	,	2486.3306	,	1360.339427	,	330.5191	,	9.70904	,	0.561762	,	103.966	,	3.208	,	32.2455	,	34.3455	,	-0.0191078	,	-2.31366	,	70.7358	,	44.2413	,	3.8879	,	736.205	,	747.435	,	0.223234	,	131.56	,	Center
215.4042178	,	7	,	2486.3306	,	1360.339427	,	330.5191	,	9.70904	,	0.561762	,	103.966	,	3.208	,	32.2455	,	34.3455	,	-0.0191078	,	-2.31366	,	70.7358	,	44.2413	,	3.8879	,	736.205	,	747.435	,	0.223234	,	131.56	,	Center
210.1693876	,	7	,	2486.3306	,	1360.339427	,	330.5191	,	9.70904	,	0.561762	,	103.966	,	3.208	,	32.2455	,	34.3455	,	-0.0191078	,	-2.31366	,	70.7358	,	44.2413	,	3.8879	,	736.205	,	747.435	,	0.223234	,	131.56	,	Center
209.9409955	,	7	,	2486.3306	,	1360.339427	,	330.5191	,	9.70904	,	0.561762	,	103.966	,	3.208	,	32.2455	,	34.3455	,	-0.0191078	,	-2.31366	,	70.7358	,	44.2413	,	3.8879	,	736.205	,	747.435	,	0.223234	,	131.56	,	Center
206.1142243	,	7	,	2486.3306	,	1360.339427	,	330.5191	,	9.70904	,	0.561762	,	103.966	,	3.208	,	32.2455	,	34.3455	,	-0.0191078	,	-2.31366	,	70.7358	,	44.2413	,	3.8879	,	736.205	,	747.435	,	0.223234	,	131.56	,	Center
210.1757639	,	9	,	2520.0308	,	1362.257541	,	331.9714	,	9.75795	,	0.555555	,	104.834	,	3.1339	,	31.9092	,	34.0092	,	-0.021114	,	-2.25078	,	72.9945	,	43.858	,	4.07344	,	735.694	,	741.948	,	0.224534	,	132.946	,	Center
215.7940825	,	9	,	2520.0308	,	1362.257541	,	331.9714	,	9.75795	,	0.555555	,	104.834	,	3.1339	,	31.9092	,	34.0092	,	-0.021114	,	-2.25078	,	72.9945	,	43.858	,	4.07344	,	735.694	,	741.948	,	0.224534	,	132.946	,	Center
210.334171	,	9	,	2520.0308	,	1362.257541	,	331.9714	,	9.75795	,	0.555555	,	104.834	,	3.1339	,	31.9092	,	34.0092	,	-0.021114	,	-2.25078	,	72.9945	,	43.858	,	4.07344	,	735.694	,	741.948	,	0.224534	,	132.946	,	Center
220.870516	,	2	,	2518.572	,	1368.248712	,	344.7879	,	9.84434	,	0.518084	,	99.1816	,	3.0973	,	32.2268	,	34.3268	,	-0.0254146	,	-2.30067	,	65.3976	,	51.5386	,	4.01485	,	738.82	,	742.305	,	0.143823	,	133.018	,	Edge
228.2406866	,	2	,	2518.572	,	1368.248712	,	344.7879	,	9.84434	,	0.518084	,	99.1816	,	3.0973	,	32.2268	,	34.3268	,	-0.0254146	,	-2.30067	,	65.3976	,	51.5386	,	4.01485	,	738.82	,	742.305	,	0.143823	,	133.018	,	Edge
221.1610001	,	2	,	2518.572	,	1368.248712	,	344.7879	,	9.84434	,	0.518084	,	99.1816	,	3.0973	,	32.2268	,	34.3268	,	-0.0254146	,	-2.30067	,	65.3976	,	51.5386	,	4.01485	,	738.82	,	742.305	,	0.143823	,	133.018	,	Edge
226.3804359	,	13	,	2541.2917	,	1353.660388	,	339.6108	,	9.8866	,	0.539013	,	99.3191	,	3.1439	,	33.026	,	35.126	,	-0.023451	,	-2.26525	,	73.693	,	41.3658	,	4.00016	,	734.941	,	729.242	,	0.214798	,	131.406	,	Middle
221.6580886	,	13	,	2541.2917	,	1353.660388	,	339.6108	,	9.8866	,	0.539013	,	99.3191	,	3.1439	,	33.026	,	35.126	,	-0.023451	,	-2.26525	,	73.693	,	41.3658	,	4.00016	,	734.941	,	729.242	,	0.214798	,	131.406	,	Middle
224.9545277	,	13	,	2541.2917	,	1353.660388	,	339.6108	,	9.8866	,	0.539013	,	99.3191	,	3.1439	,	33.026	,	35.126	,	-0.023451	,	-2.26525	,	73.693	,	41.3658	,	4.00016	,	734.941	,	729.242	,	0.214798	,	131.406	,	Middle
225.2372998	,	13	,	2541.2917	,	1353.660388	,	339.6108	,	9.8866	,	0.539013	,	99.3191	,	3.1439	,	33.026	,	35.126	,	-0.023451	,	-2.26525	,	73.693	,	41.3658	,	4.00016	,	734.941	,	729.242	,	0.214798	,	131.406	,	Middle
